company,title,location,url,job_id,timestamp,source
Amazon,"Software Development Engineer  (12 Month Contract), EU Prime - Savings and Speed",,https://www.amazon.jobs/en/jobs/2892893/software-development-engineer-12-month-contract-eu-prime-savings-and-speed,,2025-02-24 16:50:28,Amazon
Amazon,"Senior Product Manager, ANZ, Project Kuiper",,https://www.amazon.jobs/en/jobs/2858883/senior-product-manager-anz-project-kuiper,,2025-02-24 16:50:28,Amazon
Amazon,"Advertising Account Manager, CN Large Customer, Amazon Ads, CN AM",,https://www.amazon.jobs/en/jobs/2905513/advertising-account-manager-cn-large-customer-amazon-ads-cn-am,,2025-02-24 16:50:28,Amazon
Amazon,2025 Ausbildung zum Mechatroniker (m/w/d),,https://www.amazon.jobs/en/jobs/2639249/2025-ausbildung-zum-mechatroniker-m-w-d,,2025-02-24 16:50:28,Amazon
Amazon,"Manager, Software Development, Pre Station Planning Technology",,https://www.amazon.jobs/en/jobs/2908999/manager-software-development-pre-station-planning-technology,,2025-02-24 16:50:28,Amazon
Amazon,"Software Development Engineer 2, Pre Station Planning Technology",,https://www.amazon.jobs/en/jobs/2908997/software-development-engineer-2-pre-station-planning-technology,,2025-02-24 16:50:28,Amazon
Amazon,"Digital Content Associate, Prime Video Global Operations",,https://www.amazon.jobs/en/jobs/2909189/digital-content-associate-prime-video-global-operations,,2025-02-24 16:50:28,Amazon
Amazon,"Sr. Content Reviewer with Spanish, Amazon Advertising",,https://www.amazon.jobs/en/jobs/2905278/sr-content-reviewer-with-spanish-amazon-advertising,,2025-02-24 16:50:28,Amazon
Amazon,"Sr. Content Reviewer with Italian, Amazon Advertising",,https://www.amazon.jobs/en/jobs/2905274/sr-content-reviewer-with-italian-amazon-advertising,,2025-02-24 16:50:28,Amazon
Amazon,Process Assistant,,https://www.amazon.jobs/en/jobs/2909184/process-assistant,,2025-02-24 16:50:28,Amazon
Amazon,"Sr. Content Reviewer with Swedish, Amazon",,https://www.amazon.jobs/en/jobs/2873493/sr-content-reviewer-with-swedish-amazon,,2025-02-24 16:50:28,Amazon
Amazon,"AMET Design/Project Engineer, Amazon Logistics",,https://www.amazon.jobs/en/jobs/2894055/amet-design-project-engineer-amazon-logistics,,2025-02-24 16:50:28,Amazon
Amazon,"Sr. Content Reviewer with Dutch, Amazon Advertising",,https://www.amazon.jobs/en/jobs/2873529/sr-content-reviewer-with-dutch-amazon-advertising,,2025-02-24 16:50:28,Amazon
Amazon,"Senior Process Engineer, Emerging Countries Engineering",,https://www.amazon.jobs/en/jobs/2896577/senior-process-engineer-emerging-countries-engineering,,2025-02-24 16:50:28,Amazon
Amazon,"Sr. Content Reviewer with Polish, Amazon",,https://www.amazon.jobs/en/jobs/2873532/sr-content-reviewer-with-polish-amazon,,2025-02-24 16:50:28,Amazon
Amazon,"Snr Tax Analyst - Transfer Pricing, Tax",,https://www.amazon.jobs/en/jobs/2787993/snr-tax-analyst-transfer-pricing-tax,,2025-02-24 16:50:28,Amazon
Amazon,"Manager, Quality Services, eReader",,https://www.amazon.jobs/en/jobs/2907055/manager-quality-services-ereader,,2025-02-24 16:50:28,Amazon
Amazon,"Technical Account Manager (South), TAM, ES - EMEA - South",,https://www.amazon.jobs/en/jobs/2669322/technical-account-manager-south-tam-es-emea-south,,2025-02-24 16:50:28,Amazon
